"url","title","description","image_url","creators","license","keyword","type","domain","date_taken","dimensions"
"https://commons.wikimedia.org/wiki/File:The_Nomads_Simple_Life_(266139764).jpg","The Nomads Simple Life (266139764).jpg","View it LARGE or even LARGER ! ========= From en.wikipedia (2006): ===== Nomad Communities of nomadic people move from place to place, rather than settling down in one location. Many cultures have been traditionally nomadic, but nomadic behaviour is increasingly rare in industrialised countries. There are three kinds of nomads, hunter-gatherers, pastoral nomads, and peripatetic nomads. Nomadic hunter-gatherers have by far the longest-lived subsistence method in human history, following seasonally available wild plants and game. Pastoralists raise herds and move with them so as not to deplete pasture beyond recovery in any one area. Peripatetic nomads are more common in industrialised nations travelling from place to place offering a trade wherever they go. Pastoral Nomads The term ""nomad"" most often refers to one whose subsistence is based upon domestication of animals. This nomadic pastoralism is thought to have developed in three stages that accompanied population growth and an increase in the complexity of social organization. Sadr has proposed the following stages: Pastoralism: This is a mixed economy with a symbiosis within the family. Agropastoralism: This is when symbiosis is between segments or clans within an ethnic group. True Nomadism: This is when symbiosis is at the regional level, mostly it starts between specialized nomadic and agricultural populations. Origin of nomadic pastoralism Nomadic pastoralism seems to have developed as a part of the secondary products revolution proposed by Matt PWNS, in which early pre-pottery neolithic cultures, that had used animals in order to store live meat (on the hoof) began also using animals for their secondary products, for example, milk, wool, hides, manure and traction. The first nomadic pastoral society developed in the period from 6200 - 6000 BC in the area of the southern Levant. There during a period of increasing aridity, PPNB cultures in the Sinai were replaced by a nomadic pastoral pottery using culture, which seems to have been a cultural fusion between a newly arrived mesolithic people from Egypt (the Harifian culture), adopting their nomadic hunting lifestyle to the raising of stock. This quickly developed into what Jaris Yurins has called the circum-Arabian nomadic pastoral techno-complex and is possibly assocoated with the appearance of Semitic languages in the region of the Ancient Near East. The rapid spread of such nomadic pastoralism was typical of such later developments as of the Yamnaya culture of the horse and cattle nomads of the Eurasian steppe, or of the Turko-Mongol spread of the later Middle Ages. Source: Wikipedia Pastoralism Pastoralism is a form of farming, such as agriculture and horticulture. It is animal husbandry: the care, tending and use of animals such as camels, goats, cattle, yaks, llamas and sheep. It also contains a mobile element, moving the herds in search of fresh pasture and water. Pastoralism is found in many variations throughout the world. Composition of herds, management practices, social organization and all other aspects of pastoralism vary between areas and between social groups. Many ?traditional? practices have also had to adapt to changing, modern circumstances. Also the ranches of the USA and the sheep stations and cattle stations of Australia are seen by some as modern variations. Mobility Mobility allows pastoralists to simultaneously exploit more than one environment, thus creating the possibility for arid regions to support human life. Rather than adapting the environment to suit the ?food production system? (Bates, 1998:104) the system is moved to fit the environment. Pastoralists often have an area with a radius of 100-500km. Different mobility patterns can be observed: Nomadic pastoralists: 1) it is a generalized food-producing strategy with its main base relying on the intensive management of herd animals for their primary products of meat and skin, and for their secondary products such as wool or hair, milk, blood, dung, traction, and transport; 2) because of the different climates and environments of the areas where nomadic pastoralism is practiced and because of the ecology of their herd animals, this management includes daily movement and seasonal migration of herds; 3) because a majority of the members of the group are in some way directly involved with herd management, the household moves with these seasonal migrations; and 4) while the products of the herd animals are the most important resources, use of other resources, such as domesticated and wild plants, hunted animals, goods available in a market economy, is not excluded. Transhumance: where members of the group move the herd seasonally from one area to another, often between higher and lower pastures. The rest of the group are able to stay in the same location, resulting in longer-standing housing. Mobility throughout altitudes and the resulting precipitation differences is important. In East Africa, different animals are taken to different regions throughout the year, to match the seasonal patterns of precipitation. The actions of herders are carefully planned, but also constantly adjusted, to match changing conditions. The system is dynamic, to suit the unpredictable landscape (Fagan, 1999). All pastoralist strategies exemplify effective adaptation to the environment. Source: Wikipedia Bakhtiary Tribe The Bakhtiari (or Bakhtiyari) are a group of southwestern Iranian people. A small percentage of Bakhtiari are still nomadic pastoralists, migrating between summer quarters (yayl?q, ?????) and winter quarters (qishl?q, ?????). Bakhtiaris speak Luri . Numerical estimates of their total population widely vary. In Khuzestan, Bakhtiari tribes are primarily concentrated in the eastern part of the province. Bakhtiari people primarily inhabit the provinces of Lorestan, Khuzestan, Chahar Mahaal and Bakhtiari, and Isfahan. In Iranian mythology, the Bakhtiari consider themselves to be descendants of Fereydun, a legendary hero from the Persian national epic, Shahnameh. Many significant Iranian politicians and dignitaries are of Bakhtiari origin. Source: Wikipedia Chaharmahal and Bakhtiari Province Chahar Mahaal and Bakhtiari is one of the 30 provinces of Iran. It lies in the southwestern part of the country. Its center is the city of Shahrekord. It has an area of 16533 square kilometers and a population of 832,000 (2005 estimate). People and culture The history of the province is tied to that of the Bakhtiari tribe that are descended from the Lur people. The Bakhtiari tribe can be divided into two sub-tribes, Haft Lang and Chahar Lang with various territorial affiliations. The Bakhtiari territories at times also came under Fars province and Khuzestan province. The province has various unique traditions and rituals relative to the 'tribal' lifestyles. Special forms of music, dance, and clothing are noteworthy. Source: Wikipedia","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/The_Nomads_Simple_Life_%28266139764%29.jpg/800px-The_Nomads_Simple_Life_%28266139764%29.jpg?20080419020742","[{""name"":""File Upload Bot (Magnus Manske)"",""url"":""https://commons.wikimedia.org/wiki/User:File_Upload_Bot_(Magnus_Manske)""}]","Creative Commons Attribution 2.0 Generic","traditional market","jpeg","https://commons.wikimedia.org/","2008-04-19","2,592 × 1,944 "
"https://www.flickr.com/photos/kajjers/2532917070/","ooo la la | savoryexposure | Flickr",,"https://live.staticflickr.com/3034/2532917070_d6eb86b014_o.jpg","[{""name"":""savoryexposure"",""url"":null}]","by-sa","wine tasting","jpeg","https://www.flickr.com/","2008-05-25","853x1280"
"https://www.flickr.com/photos/quinnanya/2595829438/","Painted Desert | Quinn Dombrowski | Flickr",,"https://live.staticflickr.com/3144/2595829438_d51918e10a_o.jpg","[{""name"":""Quinn Dombrowski"",""url"":null}]","by-sa","desert landscape","jpeg","https://www.flickr.com/","2008-06-03","3888x2592"
"https://www.flickr.com/photos/mark6mauno/2617089589/","Curves Girls | mark6mauno | Flickr",,"https://live.staticflickr.com/3231/2617089589_6142254b6a_o.jpg","[{""name"":""mark6mauno"",""url"":null}]","by","cheerleaders","jpeg","https://www.flickr.com/","2008-06-20","2832x4256"
"https://www.flickr.com/photos/figgenhoffer/2598487764/","warned | Juneteenth is the oldest known celebration commemor… | Flickr","Juneteenth is the oldest known celebration commemorating the ending of slavery in the United States.  Dating back to 1865, it was on June 19th that the Union soldiers, led by Major General Gordon Granger, landed at Galveston, Texas with news that the war had ended and that the enslaved were now free. Note that this was two and a half years after President Lincoln’s Emancipation Proclamation - which had become official January 1, 1863. The Emancipation Proclamation had little impact on the Texans due to the minimal number of Union troops to enforce the new Executive order. However, with the surrender of General Lee in April of 1865, and the arrival of General Granger’s regiment, the forces were finally strong enough to influence and overcome the resistance.

Later attempts to explain this two and a half year delay in the receipt of this important news have yielded several versions that have been handed down through the years. Often told is the story of a messenger who was murdered on his way to Texas with the news of freedom. Another, is that the news was deliberately withheld by the enslavers to maintain the labor force on the plantations. And still another, is that federal troops actually waited for the slave owners to reap the benefits of one last cotton harvest before going to Texas to enforce the Emancipation Proclamation. All or none of them could be true. For whatever the reason, conditions in Texas remained status quo well beyond what was statutory.

General Order Number 3

One of General Granger’s first orders of business was to read to the people of Texas, General Order Number 3 which began most significantly with:

    &quot;The people of Texas are informed that in accordance with a Proclamation from the Executive of the United States, all slaves are free. This involves an absolute equality of rights and rights of property between former masters and slaves, and the connection heretofore existing between them becomes that between employer and free laborer.&quot;

The reactions to this profound news ranged from pure shock to immediate jubilation. While many lingered to learn of this new employer to employee relationship, many left before these offers were completely off the lips of their former 'masters' - attesting to the varying conditions on the plantations and the realization of freedom. Even with nowhere to go, many felt that leaving the plantation would be their first grasp of freedom. North was a logical destination and for many it represented true freedom, while the desire to reach family members in neighboring states drove the some into Louisiana, Arkansas and Oklahoma. Settling into these new areas as free men and women brought on new realities and the challenges of establishing a heretofore non-existent status for black people in America. Recounting the memories of that great day in June of 1865 and its festivities would serve as motivation as well as a release from the growing pressures encountered in their new territory. The celebration of June 19th was coined &quot;Juneteenth&quot; and grew with more participation from descendants. The Juneteenth celebration was a time for reassuring each other, for praying and for gathering remaining family members. Juneteenth continued to be highly revered in Texas decades later, with many former slaves and descendants making an annual pilgrimage back to Galveston on this date.

Juneteenth Festivities and Food

A range of activities were provided to entertain the masses, many of which continue in tradition today. Rodeos, fishing, barbecuing and baseball are just a few of the typical Juneteenth activities you may witness today. Juneteenth almost always focused on education and self improvement. Thus often guest speakers are brought in and the elders are called upon to recount the events of the past. Prayer services were also a major part of these celebrations.

Certain foods became popular and subsequently synonymous with Juneteenth celebrations such as strawberry soda-pop. More traditional and just as popular was the barbecuing, through which Juneteenth participants could share in the spirit and aromas that their ancestors - the newly emancipated African Americans, would have experienced during their ceremonies. Hence, the barbecue pit is often established as the center of attention at Juneteenth celebrations.

Food was abundant because everyone prepared a special dish. Meats such as lamb, pork and beef which not available everyday were brought on this special occasion. A true Juneteenth celebrations left visitors well satisfied and with enough conversation to last until the next.

Dress was also an important element in early Juneteenth customs and is often still taken seriously, particularly by the direct descendants who can make the connection to this tradition's roots. During slavery there were laws on the books in many areas that prohibited or limited the dressing of the enslaved. During the initial days of the emancipation celebrations, there are accounts of   former slaves tossing their ragged garments into the creeks and rivers to adorn clothing taken from the plantations belonging to their former 'masters'.

Juneteenth and Society

In the early years, little interest existed outside the African American community in participation in the celebrations. In some cases, there was outwardly exhibited resistance by barring the use of public property for the festivities. Most of the festivities found themselves out in rural areas around rivers and creeks that could provide for additional activities such as fishing, horseback riding and barbecues. Often the church grounds was the site for such activities. Eventually, as African Americans became land owners, land was donated and dedicated for these festivities. One of the earliest documented land purchases in the name of Juneteenth was organized by Rev. Jack Yates. This fund-raising effort yielded $1000 and the purchase of Emancipation Park in Houston, Texas. In Mexia, the local Juneteenth organization purchased Booker T. Washington Park, which had become the Juneteenth celebration site in 1898. There are accounts of Juneteenth activities being interrupted and halted by white landowners demanding that their laborers return to work. However, it seems most allowed their workers the day off and some even made donations of food and money. For decades these annual celebrations flourished, growing continuously with each passing year. In Booker T. Washington Park, as many as 20,000 African Americans once flowed through during the course of a week, making the celebration one of the state’s largest.

Juneteenth Celebrations Decline

Economic and cultural forces provided for a decline in Juneteenth activities and participants beginning in the early 1900’s. Classroom and textbook education in lieu of traditional home and family-taught practices stifled the interest of the youth due to less emphasis and detail on the activities of former slaves. Classroom text books proclaimed Lincoln’s Emancipation Proclamation of January 1, 1863 as the date signaling the ending of slavery - and little or nothing on the impact of General Granger’s arrival on June 19th.

The Depression forced many people off the farms and into the cities to find work. In these urban environments, employers were less eager to grant leaves to celebrate this date. Thus, unless June 19th fell on a weekend or holiday, there were very few participants available. July 4th was the already established Independence holiday and a rise in patriotism steered more toward this celebration.

Resurgence

The Civil Rights movement of the 50’s and 60’s yielded both positive and negative results for the Juneteenth celebrations. While it pulled many of the African American youth away and into the struggle for racial equality, many linked these struggles to the historical struggles of their ancestors. This was evidenced by student demonstrators involved in the Atlanta civil rights campaign in the early 1960’s, whom wore Juneteenth freedom buttons. Again in 1968, Juneteenth received another strong resurgence through Poor Peoples March to Washington D.C.. Rev. Ralph Abernathy’s call for people of all races, creeds, economic levels and professions to come to Washington to show support for the poor. Many of these attendees returned home and initiated Juneteenth celebrations in areas previously absent of such activity. In fact, two of the largest Juneteenth celebrations founded after this March are now held in Milwaukee and Minneapolis.

Texas Blazes the Trail

On January 1, 1980, Juneteenth became an official state holiday through the efforts of Al Edwards, an African American state legislator. The successful passage of this bill marked Juneteenth as the first emancipation celebration granted official state recognition. Representative Edwards has since actively sought to spread the observance of Juneteenth all across America.

Juneteenth In Modern Times

Throughout the 80’s and 90’s Juneteenth has continued to enjoy a growing and healthy interest from communities and organizations throughout the country. Institutions such as the Smithsonian, the Henry Ford Museum and others have begun sponsoring Juneteenth-centered activities. In recent years, a number of National Juneteenth Organizations have arisen to take their place along side older organizations - all with the mission to promote and cultivate knowledge and appreciation of African American history and culture.

Juneteenth today, celebrates African American freedom while encouraging self-development and respect for all cultures. As it takes on a more national and even global perspective, the events of 1865 in Texas are not forgotten, for all of the roots tie back to this fertile soil from which a national day of pride is growing. The future of Juneteenth looks bright as the number of cities and states come on board and form local committees and organizations to coordinate the activities. Communication and networking is vital. A sharing of lessons learned throughout all organizations will help expedite this growth while minimizing waste and risks. The JUNETEENTH.com website can play a vital role in these efforts. Thus, it is important to communicate its existence to one and all. Contact your local Juneteenth organizer if you do not see them listed within and let them know about this site. There is no cost for organizations to post their Juneteenth festivities at the website.

History of Juneteenth ©JUNETEENTH.com 1996-2008","https://live.staticflickr.com/3136/2598487764_85dd191567_o.jpg","[{""name"":""D.C.Atty"",""url"":null}]","by","classroom","jpeg","https://www.flickr.com/","2008-06-21","3072x2304"
"https://commons.wikimedia.org/wiki/File:Cato-Bontjes-van-Beek-Gymnasium_(Achim).jpg","Cato-Bontjes-van-Beek-Gymnasium (Achim).jpg","Deutsch: Cato Bontjes van Beek - Gymnasium in der Stadt Achim","https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Cato-Bontjes-van-Beek-Gymnasium_%28Achim%29.jpg/800px-Cato-Bontjes-van-Beek-Gymnasium_%28Achim%29.jpg?20080625200533","[{""name"":""Pottz"",""url"":""https://commons.wikimedia.org/wiki/User:Pottz""}]","Public domain","gym","jpeg","https://commons.wikimedia.org/","2008-06-25","2,048 × 1,536 "
"https://www.flickr.com/photos/thirteenofclubs/2638619742/","SL744127 | Thirteen Of Clubs | Flickr",,"https://live.staticflickr.com/3125/2638619742_86fb732f58_o.jpg","[{""name"":""Thirteen Of Clubs"",""url"":null}]","by-sa","art gallery","jpeg","https://www.flickr.com/","2008-07-04","2592x1944"
"https://www.flickr.com/photos/suite100gallery/2662604182/","DSCF2274 | Halogen Gallery | Flickr",,"https://live.staticflickr.com/3248/2662604182_0335a9a724_o.jpg","[{""name"":""Halogen Gallery"",""url"":null}]","by-sa","art gallery","jpeg","https://www.flickr.com/","2008-07-11","2848x2136"
"https://www.flickr.com/photos/alper/2703705665/","Wine | Alper Çuğun | Flickr",,"https://live.staticflickr.com/3117/2703705665_9a296e4eeb_o.jpg","[{""name"":""Alper Çuğun"",""url"":null}]","by","wine","jpeg","https://www.flickr.com/","2008-07-17","2727x2304"
"https://www.flickr.com/photos/oldeyankee/2678857839/","NY 1896 Niagara Falls from tower | Snapshots of The Past | Flickr",,"https://live.staticflickr.com/3253/2678857839_3e83b9de21_o.jpg","[{""name"":""Snapshots of The Past"",""url"":null}]","by","Niagara Falls","jpeg","https://www.flickr.com/","2008-07-18","1024x323"
"https://www.flickr.com/photos/kretyen/2695875398/","A little cactus kiss for you | Ken Bosma | Flickr",,"https://live.staticflickr.com/3017/2695875398_2dc53ca9f9_o.jpg","[{""name"":""Ken Bosma"",""url"":null}]","by","cactus","jpeg","https://www.flickr.com/","2008-07-19","2000x2000"
